  2853.81480  17.214   0.005
  2853.82057  17.228   0.004
  2857.80184  17.238   0.008
  2857.80761  17.241   0.010
  2858.79632  17.227   0.007
  2858.80206  17.242   0.007
  2858.81061  17.232   0.007
  2858.81636  17.231   0.007
  2868.73276  17.211   0.008
  2868.73853  17.204   0.008
  2869.73202  17.209   0.008
  2869.73778  17.222   0.008
  2870.73433  17.173   0.007
  2870.74580  17.192   0.007
  2870.75157  17.212   0.007
  2871.74531  17.180   0.006
  2871.75758  17.202   0.007
  2871.76334  17.189   0.006
  2876.72032  17.165   0.008
  2876.72608  17.168   0.007
  2883.72628  17.144   0.007
  2883.73202  17.136   0.006
  2885.81655  17.102   0.006
  2885.82224  17.120   0.007
  2886.66617  17.109   0.008
  2886.67186  17.112   0.007
  2888.71877  17.100   0.007
  2888.72446  17.115   0.007
  2895.70702  17.081   0.007
  2895.71266  17.088   0.007
  2897.70040  17.065   0.009
  2897.70605  17.073   0.010
  2899.68918  17.069   0.006
  2899.69483  17.103   0.005
  2903.72259  17.044   0.004
  2903.72823  17.039   0.005
  2906.68022  17.044   0.006
  2906.68585  17.055   0.006
  2910.65413  17.044   0.008
  2910.65978  17.044   0.008
  2912.65920  17.031   0.007
  2912.66484  17.044   0.006
  2915.60958  17.053   0.007
  2915.61521  17.049   0.008
  2916.63263  17.030   0.007
  2916.63826  17.060   0.007
  2922.62928  17.042   0.011
  2922.63490  17.029   0.012
  2923.63088  17.050   0.008
  2923.63652  17.067   0.008
  2925.61887  17.057   0.007
  2925.62452  17.029   0.008
  2927.63072  17.038   0.007
  2927.63635  17.056   0.008
  2929.63460  17.045   0.008
  2929.64024  17.048   0.008
  2930.61461  17.048   0.006
  2930.62024  17.052   0.007
  2931.61389  17.033   0.006
  2931.61952  17.033   0.006
  2932.61097  17.034   0.007
  2932.61660  17.037   0.007
  2933.60895  17.036   0.006
  2933.61457  17.026   0.006
  2939.56383  16.992   0.007
  2939.56948  17.048   0.008
  2941.55194  17.031   0.007
  2941.55758  17.042   0.006
  2945.55593  17.015   0.008
  2945.56157  17.025   0.008
  2949.54125  17.020   0.008
  2949.54688  17.011   0.008
  2953.54428  17.004   0.007
  2953.54989  17.001   0.007
  2956.56666  16.998   0.006
  2956.57232  16.994   0.006
  2956.57851  16.991   0.006
  2956.58415  17.005   0.006
  2958.56423  16.980   0.006
  2958.56985  16.999   0.006
  2965.52870  16.990   0.007
  2965.53435  17.008   0.007
