57907.41704 -12.00590 0.00449 -10.84066 0.01161 -10.62680 0.00855
57916.18500 -12.02038 0.00667 -10.82782 0.01371 -10.60699 0.01666
57925.33466 -12.01218 0.00843 -10.80082 0.01504 -10.66705 0.02155
57936.18858 -12.01704 0.00413 -10.79897 0.00835 -10.64818 0.00947
57948.15289 -12.01103 0.00546 -10.79690 0.01464 -10.58119 0.02094
57956.20146 -11.98345 0.00320 -10.77523 0.00625 -10.62696 0.01065
57960.22093 -11.98525 0.00298 -10.76488 0.00562 -10.61094 0.00629
57964.14296 -11.97172 0.00678 -10.77224 0.00945 -10.61954 0.01669
57968.26569 -11.96734 0.00552 -10.75518 0.01143 -10.58870 0.01323
57972.10456 -11.94856 0.00750 -10.75179 0.01561 -10.58774 0.01809
57981.19114 -11.95042 0.00372 -10.78445 0.00699 -10.60767 0.00806
57983.06840 -11.94511 0.00322 -10.79319 0.00548 -10.58055 0.00646
57986.99276 -11.95170 0.00521 -10.81395 0.00666 -10.57896 0.01195
57993.03863 -11.95418 0.00359 -10.82700 0.00672 -10.56058 0.01559
57998.05194 -11.93081 0.00558 -10.86303 0.01022 -10.54505 0.01348
58001.11357 -11.93094 0.00775 -10.87725 0.01418 -10.54938 0.01897
58008.20749 -11.93378 0.00906 -10.85570 0.01667 -10.53013 0.02210
58010.22216 -11.93636 0.00391 -10.89420 0.00731 -10.53970 0.00918
58013.06511 -11.94970 0.00360 -10.88560 0.00594 -10.55300 0.00767
58016.99884 -11.94357 0.00678 -10.86140 0.00639 -10.53283 0.00818
58018.21760 -11.95858 0.00926 -10.88196 0.00894 -10.58297 0.01021
58021.11128 -11.95948 0.00372 -10.85349 0.00687 -10.55606 0.00869
58025.08788 -11.98586 0.00441 -10.85231 0.00840 -10.52792 0.01102
58029.10982 -12.00128 0.00661 -10.85228 0.01310 -10.54672 0.01719
58034.14545 -12.02337 0.00543 -10.84976 0.01101 -10.54211 0.01441
58039.10407 -12.03246 0.00334 -10.87965 0.00620 -10.55502 0.00801
58041.00577 -12.03293 0.00358 -10.88218 0.01037 -10.55135 0.01361
58045.10580 -12.03945 0.00408 -10.91049 0.00768 -10.56249 0.01042
58050.07573 -12.03805 0.00355 -10.88591 0.00537 -10.56590 0.00683
58053.05445 -12.02873 0.00465 -10.87648 0.00894 -10.57649 0.01663
58057.06247 -12.02117 0.00529 -10.89619 0.01015 -10.57559 0.01340
58066.01725 -12.01160 0.00398 -10.90963 0.00717 -10.59831 0.01146
58070.07540 -12.01107 0.00428 -10.90570 0.01182 -10.61948 0.01020
58074.02212 -12.02813 0.00424 -10.90740 0.01433 -10.59073 0.01011
58078.02430 -12.01644 0.00398 -10.90777 0.00728 -10.57809 0.00954
58082.02442 -12.04913 0.00558 -10.92760 0.01066 -10.59831 0.01419
